59,23,0,31,307.375,232.766,355.603,136.444,303.022,169.504,81.5591,308.366,116.834,111.16,286.368,98.4638,72.5075,106.605,86.125
60,17,15,9,29.2003,14.7003,36.6833,14.7003,14.7003,20.3104,14.7003,14.7003,17.1314,14.7003,14.7003,16.2745,14.7003,29.2003,16.0775
61,22,9,28,83.3408,309.816,243.31,186.756,101.958,170.379,55.8558,55.8558,112.322,68.6562,41.3554,87.7298,55.8558,41.3554,70.6063
62,32,5,16,37.7008,172.379,98.491,50.5012,37.7008,55.9136,37.7008,37.7008,48.262,31.8841,46.5841,40.9852,52.4008,37.7008,37.6261
63,8,12,15,66.1056,259.113,89.221,51.4002,51.4002,57.0211,51.4002,51.4002,53.4231,51.4002,51.4002,52.9207,51.4002,66.1017,52.8276
64,32,14,13,134.191,317.211,359.298,79.906,31.9843,123.644,65.2005,31.9843,69.5052,31.9843,31.9843,51.4329,37.801,31.9843,42.1127
65,16,3,2,74.6571,233.664,169.985,60.0571,301.867,96.8176,60.0571,139.407,74.7852,89.0571,65.9037,67.5107,118.558,65.9037,64.4986
66,28,3,35,67.5077,299.766,219.166,58.9526,67.5077,87.2782,58.9526,44.0543,67.584,44.4523,44.0543,57.4259,44.4523,44.0543,50.1411
67,10,11,26,300.064,110.987,237.411,219.762,56.6037,134.969,56.604,315.118,90.5884,56.6037,42.0037,69.2279,42.0037,42.0037,56.4536
68,4,1,19,107.652,60.3058,256.548,60.3058,310.251,150.64,60.3058,252.106,89.7453,60.3058,66.1525,72.0461,60.3058,66.1525,65.9824
69,8,12,4,306.126,301.02,295.269,34.4034,109.603,158.969,34.4034,34.4034,89.5549,68.1034,124.403,53.8056,34.4034,34.4034,45.0672
70,5,5,10,78.4019,249.962,167.839,59.6553,36.902,71.9107,31.0553,36.902,38.7721,31.0553,36.902,34.6137,31.0553,64.7553,33.0629
71,17,9,25,41.404,41.404,141.483,88.0039,41.404,74.6014,26.904,26.904,49.9482,26.904,26.904,38.6185,26.904,26.904,34.759
72,12,4,4,41.7536,301.12,174.287,275.563,41.7536,101.918,41.7536,69.6069,65.0159,41.7536,41.7536,54.4355,41.7536,41.7536,50.1943
73,29,2,16,28.2035,28.2035,67.3567,28.2035,28.2035,34.7502,28.2035,28.2035,30.4408,28.2035,28.2035,29.6793,28.2035,28.2035,29.4869
74,25,7,2,306.739,321.513,467.456,149.494,306.219,292.561,149.494,300.553,209.281,134.994,306.986,177.747,129.656,153.609,151.356
75,1,10,8,139.208,220.357,178.799,89.4567,266.457,110.755,89.4567,307.293,87.9579,34.2034,34.2034,57.1287,80.7069,34.2034,46.467
76,20,4,24,7.05,7.05,19.6453,7.05,7.05,8.98243,7.05,7.05,7.99117,7.05,7.05,7.86706,7.05,7.05,7.84971
77,13,6,14,29.5,29.5,33.0631,29.5,29.5,29.9518,29.5,29.5,29.7008,29.5,29.5,29.6439,29.5,29.5,29.6264
78,33,4,12,28.201,28.201,91.27,28.201,28.201,50.8184,28.201,28.201,40.042,28.201,28.201,35.594,28.201,28.201,34.1983
79,29,6,22,169.301,165.242,432.741,303.415,165.242,168.464,66.4907,304.121,100.795,81.6591,165.242,80.5424,51.9907,67.1587,67.5289
80,3,15,33,245.69,306.351,408.457,176.308,304.601,218.739,102.808,223.759,168.472,88.6361,309.517,127.809,103.236,300.515,108.345
81,2,3,32,125.156,169.063,404.306,198.711,315.772,215.892,124.788,305.521,163.637,99.7028,287.793,136.353,83.2878,152.192,114.958
82,9,3,8,7.25,7.25,11.8521,7.25,7.25,9.37472,7.25,7.25,8.58981,7.25,7.25,8.41268,7.25,19.7564,8.36154
83,26,14,2,304.416,300.4,471.165,205.156,119.994,296.508,167.511,306.853,214.712,138.211,138.609,178.683,119.994,317.651,148.391
84,23,9,24,51.1,185.78,55.8007,51.1,51.1,52.631,51.1,51.1063,52.2908,65.2,51.1,52.2291,51.1,51.1,52.2124
85,31,4,19,52.6523,46.8056,232.174,79.6547,52.6523,100.719,46.8056,46.8056,72.4375,192.225,46.8056,58.8329,65.1587,46.8056,54.0101
86,17,10,21,109.554,19.854,125.089,109.554,19.854,59.4512,19.854,19.854,34.7754,34.554,19.854,28.1426,19.854,19.854,25.6677
87,4,11,24,301.166,307.008,419.158,112.943,277.999,239.01,267.696,302.973,166.222,90.5078,307.303,136.803,195.115,306.369,120.937
88,25,12,13,248.944,306.619,346.446,198.159,306.113,150.372,109.854,300.243,105.055,48.7542,312.088,86.1269,34.2542,34.2542,73.0698
89,15,6,3,49.2023,304.979,178.243,49.2023,104.062,108.831,49.2023,49.2023,74.4661,76.703,49.2023,63.4278,49.2023,49.2023,58.7148
90,33,6,5,90.9562,307.216,225.458,99.7398,302.786,136.372,85.1395,105.258,106.735,70.6391,132.058,88.4707,70.6391,290.766,80.3839
91,20,13,25,28.4,14.3,15.8738,14.3,14.3,15.2036,14.3,14.3,15.088,14.3,14.3,15.054,14.3,14.3,15.0467
92,10,8,8,302.348,142.062,112.048,36.755,36.755,48.4504,36.755,36.755,41.1916,36.755,36.755,39.1478,36.755,36.755,38.5367
93,34,1,25,46.1865,98.5095,100.637,31.6865,52.0032,44.7624,31.6865,65.3865,36.0922,31.6865,37.5032,33.8449,31.6865,37.5032,33.3521
94,23,9,2,242.389,301.152,479.739,195.044,301.439,305.066,195.361,300.453,223.094,120.244,302.652,162.762,105.644,124.359,132.54
95,20,7,4,301.317,306.219,415.244,186.541,306.198,227.078,105.893,306.104,152.92,192.358,231.858,126.48,126.409,150.813,109.314
96,34,1,25,46.1865,98.5095,100.637,31.6865,52.0032,44.7624,58.6929,37.5032,36.0922,31.6865,52.0032,33.8449,31.6865,52.2032,33.3521
97,19,0,21,38.3368,44.1536,94.0706,38.3368,44.1536,51.8076,52.9372,44.1536,43.1063,38.3368,44.1536,39.8886,38.3368,44.1536,39.194
98,27,11,3,305.742,302.097,475.996,159.056,302.352,298.857,208.095,300.818,222.923,134.494,305.207,176.443,134.094,304.969,147.235
99,30,3,0,51.9002,169.707,55.8402,37.4002,37.4002,43.6906,37.4002,37.4002,40.694,37.4002,83.1602,39.896,37.4002,80.0535,39.6445
100,17,12,9,14.7003,14.7003,42.2769,41.7019,14.7003,20.3104,14.7003,29.2003,17.1314,14.7003,14.7003,16.2745,14.7003,29.2003,16.0775
101,26,8,15,300.505,98.4369,221.649,158.654,302.387,125.829,56.4537,328.412,85.4483,71.0537,301.152,72.6214,56.4537,41.8537,66.5906
102,10,10,7,111.858,96.4553,278.33,27.502,27.502,151.479,27.502,27.502,82.6511,27.502,27.502,47.6767,42.1023,27.502,38.7591
103,1,15,18,199.013,271.807,181.821,67.4056,243.112,112.527,67.4056,119.355,84.3919,67.4056,87.7526,75.9204,52.9056,58.7523,65.5226
104,35,4,19,30.5504,30.5504,88.3018,43.052,30.5504,47.5315,39.4337,30.5504,41.4106,43.052,30.5504,39.6037,45.3507,39.4337,37.2305
105,0,7,10,78.602,306.801,214.461,45.3553,302.745,99.6948,300.454,64.002,59.2635,45.3553,64.002,51.4052,59.4553,64.002,48.1893
106,16,3,15,66.1056,326.319,89.2158,51.4002,51.4002,57.025,51.4002,66.1056,53.424,51.4002,51.4002,52.9211,51.4002,51.4002,52.8275
107,10,11,5,227.106,31.0553,241.859,31.0553,126.602,75.8697,31.0553,36.902,40.8207,31.0553,36.902,34.8079,31.0553,36.902,33.2159
108,31,6,22,301.367,302.367,458.038,107.107,315.671,213.745,73.8907,176.898,129.581,73.8907,300.912,100.648,80.1058,65.2075,85.8678
109,4,8,19,304.787,66.1525,150.649,60.3058,66.1525,89.7476,60.3058,66.1525,72.0469,74.9061,66.1525,65.9826,74.4058,66.1525,63.0689
110,24,6,21,14.3,14.3,19.2108,14.3,14.3,15.459,14.3,14.3,15.0922,14.3,14.3,15.0603,14.3,14.3,15.057
111,22,4,35,24.7864,126.993,61.5948,24.7864,30.6031,32.0579,30.6031,30.6031,27.4593,24.7864,30.6031,26.2937,24.7864,30.6031,26.0257
112,15,2,0,305.913,148.112,207.657,139.454,126.952,134.628,60.0056,306.423,84.2076,74.706,65.8523,68.7089,60.0056,108.506,64.8045
113,15,8,35,79.6064,108.907,88.5898,37.9005,37.9005,52.468,37.9005,52.6009,42.2309,37.9005,37.9005,40.2246,37.9005,37.9005,39.6483
114,15,0,29,64.9034,315.95,104.006,37.9021,50.4034,52.1816,37.9021,50.4034,42.1663,37.9021,50.4034,40.2099,37.9021,50.4034,39.6459
115,22,11,24,72.5063,43.8,67.13,43.8,43.8,47.7919,43.8,43.8,45.5613,43.8,43.8,45.2351,43.8,43.8,45.1543
116,20,6,29,96.2575,303.925,209.691,62.5575,62.5575,115.74,62.5575,138.358,91.5807,62.5575,258.365,75.2969,48.0575,48.0575,62.4699
117,8,4,15,51.4053,51.4053,76.4417,51.4053,51.4053,56.4156,66.0056,51.4053,53.5197,51.4053,51.4053,52.9169,51.4053,51.4053,52.7487
118,23,11,19,109.554,320.969,185.874,103.737,124.86,121.383,150.237,34.7535,93.3741,34.7535,34.7535,57.9146,34.7535,34.7535,46.3457
119,20,4,3,135.411,313.619,426.73,171.094,162.809,250.223,101.711,305.669,173.542,101.711,316.503,138.206,137.257,301.69,123.493
120,34,15,25,64.9031,46.1865,83.9392,31.6865,31.6865,44.7624,58.6929,31.6865,36.0922,31.6865,31.6865,33.8449,31.6865,31.6865,33.3521
121,5,3,27,299.415,306.601,460.299,309.308,306.417,281.395,163.844,300.503,206.201,134.406,303.964,162.755,94.491,326.717,129.414
122,0,2,35,193.86,200.107,227.506,69.6545,301.005,143.092,103.753,209.026,119.696,69.6545,69.6545,99.9253,82.1549,55.1545,84.7239
123,9,9,23,302.958,307.22,305.518,81.6376,302.92,160.962,213.302,300.068,96.9797,80.0439,71.7586,67.2545,53.0375,71.7586,59.4154
124,25,8,2,211.439,305.316,467.496,149.494,149.494,292.601,263.356,242.911,209.314,149.494,300.902,177.799,192.694,314.599,151.356
125,28,10,34,42.1026,132.309,68.6029,27.6023,27.6023,51.3788,27.6023,27.6023,35.8095,27.6023,27.6023,31.8421,27.6023,27.6023,30.6914
126,33,0,9,327.419,42.8011,203.802,89.4007,42.8011,92.0529,42.8011,28.3011,65.3235,96.0955,55.3027,43.2512,55.3076,43.0011,37.9068
127,23,8,18,96.4367,97.2389,162.164,96.4367,27.4533,107.633,27.4533,27.4533,69.0961,27.4533,27.4533,47.0274,27.4533,27.4533,37.2592
128,20,10,15,301.404,134.16,188.153,204.26,58.7537,112.434,52.937,302.005,71.844,52.937,58.7537,57.5694,52.937,58.7537,55.0635
129,32,2,33,16.85,25.7333,19.448,16.85,25.7333,17.2928,16.85,25.7333,17.0024,16.85,25.7333,16.9558,16.85,25.7333,16.9448
130,25,5,4,304.015,301.3,441.098,167.942,152.611,254.565,105.693,303.868,179.272,120.293,129.856,141.685,120.193,303.82,122.538
131,7,2,6,7.3,7.3,8.37513,7.3,21.4,7.41197,7.3,21.4,7.37799,21.4,7.3,7.37501,7.3,7.3,7.37476
132,25,4,30,81.1891,306.325,378.558,297.457,231.963,191.875,95.6891,306.883,140.86,81.1891,302.37,111.882,94.1442,305.576,97.7505
133,15,9,31,72.3034,305.487,231.175,101.705,160.009,73.9136,106.003,45.3021,49.281,39.4554,45.3021,43.0698,39.4554,45.3021,41.4724
134,21,6,12,137.261,110.259,199.172,34.4542,34.4542,98.2351,34.4542,34.4542,57.5215,34.4542,34.4542,46.5818,34.4542,34.4542,42.0883
135,30,0,26,309.467,302.924,399.036,97.8908,300.121,222.219,91.9441,316.169,140.585,91.9441,215.796,112.964,125.289,70.4054,100.41
136,28,6,24,303.785,143.262,340.796,81.0391,308.721,177.176,95.6395,268.2,116.308,66.5388,114.939,89.1406,85.1554,184.147,75.708
137,35,11,27,39.1364,39.1364,79.1495,39.1364,44.9531,52.309,39.1364,133.059,42.3932,39.1364,39.1364,40.7901,39.1364,39.1364,40.4685
138,15,3,23,301.51,303.665,292.975,42.1037,302.409,166.262,42.1037,42.1037,99.8677,84.6869,56.2037,64.8406,42.1037,305.099,54.6822
139,22,2,9,302.29,260.033,145.652,45.7375,304.169,81.8591,74.4376,79.4376,56.5041,45.7375,51.5543,51.108,45.7375,51.5543,49.1803
140,1,14,30,44.6502,71.6502,55.8734,30.1502,30.1502,36.0814,30.1502,30.1502,32.516,30.1502,30.1502,31.6296,30.1502,30.1502,31.4454
141,4,10,0,7.05,95.1504,19.5833,21.55,7.05,8.97537,7.05,7.05,7.98943,7.05,7.05,7.86706,7.05,7.05,7.84987
142,23,13,14,253.566,301.549,362.689,82.6535,304.403,159.786,103.837,300.057,121.889,34.8535,34.8535,84.8316,34.8535,34.8535,57.9633
143,15,3,20,302.77,100.26,303.583,52.937,100.254,130.948,52.937,302.564,75.1232,52.937,58.7537,61.4791,52.937,58.7537,56.8868
144,25,14,32,44.6532,30.1532,52.0702,44.6532,306.919,47.2551,30.1532,30.1532,36.9886,30.1532,30.1532,33.3992,44.6532,42.9531,32.5071
145,16,6,29,28.2035,28.2035,62.0607,28.2035,28.2035,33.8429,28.2035,28.2035,30.1392,28.2035,28.2035,29.3877,28.2035,42.9039,29.2315
146,6,12,33,302.007,319.563,380.256,303.568,315.718,191.324,143.741,304.464,139.417,88.8861,323.312,106.588,88.3579,279.101,90.4149
147,1,14,11,45.4055,306.201,152.012,59.9055,51.2521,84.2173,45.4055,51.2521,56.1728,45.4055,51.2521,49.9505,45.4055,51.2521,47.9948
148,3,9,13,306.701,301.504,315.901,99.7036,302.851,106.213,52.7569,326.753,73.2819,52.7569,311.661,61.9423,52.7569,58.6036,58.0878
149,15,8,28,21.0521,21.0521,65.6098,21.0521,21.0521,31.4554,21.0521,21.0521,24.3268,21.0521,21.0521,22.9544,21.0521,21.0521,22.6433
150,6,13,1,36.5504,36.55,50.9625,36.5504,36.55,41.512,36.55,36.5504,39.248,51.15,36.55,38.4156,36.55,36.55,38.1336
151,19,9,12,66.1056,66.1056,89.1863,51.4002,51.4002,57.0245,51.4002,51.4002,53.4206,66.1056,51.4013,52.9194,51.4002,51.4002,52.8264
152,12,1,22,93.5591,162.437,294.299,45.6374,163.193,113.195,106.344,250.8,64.9833,45.6374,153.704,53.2044,45.6374,162.687,49.0954
153,0,1,12,91.9036,301.713,202.445,116.563,302.501,110.865,124.604,200.409,76.3439,48.8036,48.8036,63.6596,48.8036,48.8036,58.3701
154,13,0,1,305.698,301.952,244.097,63.3036,207.064,149.495,124.604,301.819,101.305,48.8036,48.8036,78.5327,34.3036,34.3036,60.7093
155,4,9,0,7.05,7.05,19.5833,7.05,7.05,8.97537,7.05,7.05,7.98943,7.05,7.05,7.86706,7.05,7.05,7.84987
156,1,1,32,306.601,302.108,376.507,95.6562,300.465,188.195,211.992,302.314,135.805,80.7878,305.318,115.921,80.7878,302.347,102.672
157,28,9,21,66.7391,300.321,168.921,81.4395,301.167,101.351,66.7391,58.0555,80.9106,52.2388,301.864,65.3008,52.2388,58.0555,58.4959
158,26,9,25,58.2,29.5,41.1355,29.5,29.5,31.6673,29.5,29.5,30.8325,29.5,29.5,30.5814,44.1,29.5,30.5477
159,25,12,23,58.3563,43.85,57.5095,43.85,43.85,49.7575,43.85,43.85,46.7628,43.85,43.85,45.6008,43.85,43.85,45.4611
160,25,5,8,104.142,104.142,219.196,63.3543,316.234,128.933,48.8543,306.418,94.8101,63.3543,165.161,75.2902,48.8543,48.8543,63.7023
161,21,4,2,326.649,301.507,440.771,182.706,267.668,266.076,228.55,303.619,185.857,304.375,325.949,145.14,101.661,303.665,122.155
162,19,9,32,302.47,54.7504,229.479,21.0504,21.0504,61.6147,21.0504,21.0504,36.2108,21.0504,21.0504,26.577,21.0504,21.0504,24.7542
163,5,4,23,300.516,312.851,456.198,170.894,239.046,271.138,197.056,324.798,193.945,101.941,301.709,151.857,87.441,301.367,119.411
164,24,13,26,36.75,36.75,39.253,36.75,36.75,37.784,36.75,36.75,37.6391,36.75,36.75,37.6053,36.75,36.75,37.5992
165,16,2,29,28.2035,28.2035,42.4319,42.9039,28.2035,32.4436,28.2035,28.2035,30.1392,42.9039,28.2035,29.3877,28.2035,28.2035,29.2315
166,13,6,34,57.8505,303.008,105.259,43.3004,101.756,66.6441,30.451,30.451,42.1079,30.451,30.451,34.9456,44.951,30.451,33.2211
167,9,13,16,21.9503,21.9503,43.9767,307.117,21.9503,27.2241,21.9503,21.9503,24.4569,21.9503,21.9503,23.5592,21.9503,21.9503,23.3073
168,34,7,2,111.253,304.202,223.775,62.9528,63.0525,138.276,125.853,109.152,100.646,62.9528,63.0525,84.127,63.0528,77.6528,76.7739
169,23,14,24,51.1063,322.949,62.4832,51.1063,51.1,53.6584,51.1,51.1,52.5283,51.1,51.1,52.2599,65.2,51.1,52.2144
170,17,13,9,29.2003,14.7003,36.6837,29.2003,14.7003,20.3104,14.7003,14.7003,17.1314,14.7003,14.7003,16.2745,14.7003,14.7003,16.0775
171,31,7,14,134.406,302.447,345.141,32.2053,303.881,70.4631,32.2053,38.0519,43.6439,32.2053,38.0519,35.9726,32.2053,38.0519,34.303
172,21,13,6,163.994,307.306,451.118,109.139,309.42,258.798,163.994,307.172,183.98,80.1111,303.767,142.469,184.658,155.409,111.566
173,20,3,33,13.5032,88.7031,16.7299,13.5032,13.5032,14.7485,13.5032,13.5032,14.4418,13.5032,13.5032,14.3783,13.5032,13.5032,14.3642
174,32,7,25,57.5531,305.948,64.5482,42.9531,30.1532,55.3276,42.9531,127.143,45.826,30.1532,30.1532,41.8416,30.1532,39.0365,37.9842
175,4,13,29,20.9002,303.651,54.1046,35.0002,20.9002,32.7377,20.9002,20.9002,25.6966,20.9002,20.9002,24.3303,20.9002,20.9002,23.9034
176,15,0,17,44.1502,58.6502,63.2095,44.1502,44.1502,49.104,103.15,44.1502,47.2614,44.1513,44.1502,46.5871,44.1513,44.1502,46.1483
177,18,2,31,303.279,303.736,179.906,39.6054,45.4521,56.2067,39.6054,45.4521,45.1675,39.6054,45.4521,41.9855,39.6054,45.4521,41.3251
178,19,8,15,7.35017,7.35017,9.74638,7.35017,7.35017,8.341,7.35017,7.35017,8.18444,7.35017,7.35017,8.15834,7.35017,7.35017,8.15131
179,28,6,0,72.2002,44.8002,136.856,72.2002,87.4535,79.9669,38.9535,44.8002,59.4976,105.9,81.6068,48.1575,38.9535,44.8002,45.3702
180,31,1,18,116.36,54.1058,227.154,98.3068,307.764,96.387,39.6054,200.709,67.8026,59.9524,45.4521,55.9701,45.4521,39.6054,48.0453
181,8,3,28,30.3532,30.3532,39.7841,30.3532,30.3532,32.5383,30.3532,30.3532,31.6787,30.3532,30.3532,31.435,30.3532,30.3532,31.3741
182,8,7,28,30.3532,30.3532,35.6934,30.3532,30.3532,31.6605,30.3532,30.3532,30.8929,30.3532,30.3532,30.6907,30.3532,30.3532,30.6466
