12,31,6,19,54.0101,268.199,46.8056,46.8056,52.6523,52.6523,52.6523,46.8056,61.4056,46.8056,46.8056,52.6523,52.6523,52.6523,46.8056,46.8056
13,29,10,16,32.2723,101.81,28.2035,28.2035,28.2035,28.2035,28.2035,28.2035,28.2035,28.2035,28.2035,28.2035,28.2035,28.2035,28.2035,28.2035
14,14,7,35,33.4256,30.6504,30.6504,43.101,59.9009,30.6504,30.6504,89.6504,30.6504,30.6504,30.6504,30.6504,43.101,30.6504,30.6504,30.6504
15,30,9,3,21.8961,20.7502,20.7502,20.7502,20.7502,20.7502,20.7502,35.3502,20.7502,20.7502,20.7502,20.7502,20.7502,20.7502,20.7502,20.7502
16,6,8,12,49.4121,147.857,304.802,51.5036,51.5036,51.5036,51.5036,51.5036,66.1036,51.5036,51.5036,51.5036,51.5036,79.3569,51.5036,51.5036
17,28,1,33,55.6973,324.205,171.247,274.254,304.992,60.3577,60.3577,88.211,60.3577,60.3577,75.1577,60.3577,60.3577,72.8641,60.3577,60.3577
18,24,13,8,71.6024,306.619,125.488,307.103,117.209,92.8709,56.1043,70.2043,56.1043,56.1043,56.1043,56.1043,56.1043,56.1043,56.1043,56.1043
19,6,6,34,70.6026,185.558,55.9028,55.9028,307.402,41.4025,41.4025,55.5025,41.4025,56.0025,41.4025,68.306,41.4025,70.8025,41.4025,41.4025
20,22,2,33,23.4573,23.2531,23.2531,23.2531,23.2531,23.2531,23.2531,23.2531,23.2531,23.2531,23.2531,23.2531,23.2531,23.2531,23.2531,23.2531
21,35,2,29,30.2668,144.607,27.2043,27.2043,27.2043,27.2043,27.2043,27.2043,27.2043,27.2043,27.2043,27.2043,27.2043,27.2043,27.2043,27.2043
22,23,11,13,53.3814,310.051,306.318,301.122,51.5041,51.5041,51.5041,66.2041,94.0874,51.5041,51.5041,51.5041,51.5041,51.5041,51.5041,51.5041
23,7,3,11,46.2812,119.059,34.8021,34.8021,34.8021,34.8021,34.8021,34.8021,34.8021,92.2555,34.8021,62.6555,34.8021,34.8021,34.8021,90.2558
24,10,9,20,59.5728,273.396,303.615,58.9037,302.715,58.9037,58.9037,58.9037,58.9037,58.9037,58.9037,71.3093,58.9037,58.9037,58.9037,58.9037
25,18,6,4,55.9245,303.571,289.914,134.152,322.991,58.9523,58.9523,58.9523,95.7589,58.9523,58.9523,58.9523,58.9523,73.5526,58.9523,101.406
26,3,8,17,64.9121,293.108,74.6071,127.054,80.4537,65.9537,93.8071,65.9537,65.9537,65.9537,65.9537,78.4537,65.9537,65.9537,65.9537,102.76
27,33,11,14,42.345,309.952,32.1836,32.1836,38.0004,32.1836,32.1836,46.8836,32.1836,38.0004,65.8837,38.0004,32.1836,32.1836,38.0004,32.1836
28,7,7,15,55.7221,306.602,111.708,306.961,42.1523,42.1523,42.1523,42.1523,42.1523,42.1523,42.1523,42.1523,42.1523,42.1523,42.1523,42.1523
29,18,9,27,47.044,89.3867,95.2034,34.5033,34.5033,34.5033,34.5033,34.5033,34.5033,77.0866,34.5033,49.1037,34.5033,34.5033,34.5033,34.5033
30,22,9,28,70.6063,191.762,89.1575,55.8558,207.314,41.3554,41.3554,83.9387,41.3554,41.3554,41.3554,55.4554,41.3554,41.3554,56.0554,41.3554
31,29,14,19,53.3011,239.333,45.2523,45.2523,45.2523,45.2523,45.2523,45.2523,45.2523,87.9056,54.2056,45.2523,45.2523,45.2523,45.2523,45.2523
32,1,1,33,102.592,194.39,306.401,304.545,300.324,235.147,151.644,167.691,319.709,70.0545,106.762,55.2545,92.0211,69.7545,55.2545,55.2545
33,28,9,6,19.4186,307.174,13.8002,13.8002,13.8002,13.8002,13.8002,13.8002,13.8002,13.8002,13.8002,13.8002,13.8002,13.8002,56.4535,13.8002
34,7,11,28,24.1115,320.951,21.1002,21.1002,21.1002,21.1002,21.1002,21.1002,21.1002,21.1002,21.1002,21.1002,21.1002,21.1002,21.1002,21.1002
35,30,6,24,107.25,306.016,172.7,326.564,73.5109,73.5109,73.5109,123.078,88.0109,307.222,116.164,100.717,79.3576,73.5109,73.5109,121.941
36,2,0,21,135.612,305.866,306.201,303.617,301.055,174.891,160.992,187.391,91.0077,214.408,91.0077,103.508,91.0077,91.0077,91.0077,125.106
37,33,2,7,96.1882,81.1579,164.911,262.51,169.463,147.305,86.6045,72.5045,85.3081,72.9025,81.7858,72.5045,72.5045,72.5045,72.5045,72.5045
38,33,11,35,9.41905,7.35,7.35,7.35,7.35,7.35,7.35,35.2333,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35
39,24,1,10,64.8926,74.6374,316.305,80.4541,80.4541,65.9537,65.9537,65.9537,65.9537,65.9537,65.9537,80.5039,80.6537,65.9537,65.9537,65.9537
40,9,15,17,16.0771,104.607,14.7003,14.7003,14.7003,14.7003,14.7003,14.7003,14.7003,14.7003,14.7003,14.7003,14.7003,14.7003,14.7003,14.7003
41,9,12,35,22.4291,20.9511,20.9511,20.9511,20.9511,20.9511,20.9511,20.9511,20.9511,20.9511,20.9511,20.9511,20.9511,20.9511,20.9511,20.9511
42,7,7,8,48.7012,45.6067,126.657,51.4534,51.4534,51.4534,79.3067,51.4534,63.9538,51.4534,78.0534,51.4534,51.4534,51.4534,51.4534,51.4534
43,26,0,25,29.6047,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5
44,34,10,15,22.2119,21.0505,21.0505,21.0505,21.0505,21.0505,21.0505,21.0505,21.0505,21.0505,72.5171,21.0505,35.6509,21.0505,21.0505,21.0505
45,33,14,19,37.8344,238.892,308.855,32.0836,32.0836,32.0836,32.0836,37.9004,32.0836,32.0836,32.0836,32.0836,32.0836,32.0836,37.9004,32.0836
46,21,0,17,30.2429,119.043,110.154,19.854,19.854,19.854,19.854,19.854,19.854,34.554,19.854,19.854,19.854,47.7373,34.354,19.854
47,29,10,0,34.8639,83.2035,173.311,27.9502,27.9502,27.9502,27.9502,27.9502,27.9502,27.9502,27.9502,94.0568,27.9502,27.9502,27.9502,27.9502
48,3,12,21,110.979,305.458,246.096,300.767,184.996,300.971,85.8077,85.8077,85.8077,114.708,85.8077,129.908,85.8077,85.8077,100.308,85.8077
49,16,0,24,53.337,304.581,41.404,41.404,41.404,117.204,41.404,41.404,55.904,75.104,41.404,41.404,41.404,41.404,41.404,56.1043
50,17,9,23,39.2431,303.166,44.1539,44.1539,44.1539,44.1539,44.1539,44.1539,44.1539,44.1539,44.1539,44.1539,44.1539,44.1539,44.1539,44.1539
51,7,15,19,58.1083,95.7089,49.5025,77.3558,49.5025,49.5025,49.5025,49.5025,49.5025,49.5025,49.5025,49.5025,49.5025,49.5025,49.5025,49.5025
52,12,12,3,65.9943,300.109,133.555,126.554,78.7021,78.7021,78.7021,78.7021,300.317,65.8536,78.7021,78.7021,78.7021,124.854,78.7021,78.7021
53,18,12,7,64.2943,182.658,304.15,42.3023,42.3023,42.3023,56.8026,42.3023,42.3023,42.3023,42.3023,42.3023,42.3023,42.3023,76.0023,79.1089
54,15,8,16,53.458,300.146,51.4002,51.4002,51.4002,51.4002,51.4002,51.4002,51.4002,51.4002,51.4002,51.4002,51.4002,51.4002,51.4002,51.4002
55,18,15,19,8.47555,7.30017,7.30017,7.30017,7.30017,7.30017,7.30017,7.30017,7.30017,7.30017,7.30017,7.30017,7.30017,7.30017,7.30017,7.30017
56,35,2,28,46.9082,148.657,149.361,44.0543,44.0543,44.0543,44.0543,56.9539,44.0543,44.0543,44.0543,71.4539,44.0543,44.0543,58.5543,44.0543
57,32,10,29,58.258,60.0876,45.5876,45.5876,45.5876,51.4043,45.5876,45.5876,45.5876,45.5876,45.5876,45.5876,60.288,51.4043,79.6856,45.5876
58,18,6,12,45.684,149.374,44.1012,44.1012,44.1012,44.1012,44.1012,44.1012,44.1012,44.1012,44.1012,44.1012,44.1012,44.1012,58.6012,44.1012
59,15,1,23,54.6822,302.459,168.639,111.137,306.574,42.1535,56.7037,42.1535,42.1535,42.1535,42.1535,42.1535,84.5869,42.1535,42.1535,42.1535
60,12,7,23,56.8071,302.657,305.123,71.6035,71.6035,71.6035,86.4038,86.2035,58.7541,86.4038,86.2038,86.2038,71.6035,71.6035,99.4868,71.6035
61,24,8,31,106.783,302.839,302.832,301.203,300.509,161.661,235.807,62.5075,62.5075,62.5075,62.5075,75.0091,76.6075,301.796,77.0075,62.5075
62,22,4,28,67.7154,125.441,190.06,55.8558,41.3554,113.34,221.729,41.3554,41.3554,55.9554,68.8408,41.3554,83.9387,41.3554,56.1558,78.122
63,1,13,22,116.516,171.143,303.461,192.392,316.291,304.214,300.168,78.9056,78.9056,78.9056,91.7091,78.9056,93.4056,78.9056,106.789,78.9056
64,26,0,17,43.5172,286.399,310.806,56.404,56.404,84.2873,56.404,56.404,56.404,84.2873,56.404,56.404,56.404,56.404,56.404,56.404
65,17,0,0,73.1271,277.5,236.364,48.9037,48.9037,48.9037,48.9037,61.4101,48.9037,97.4037,48.9037,63.4037,82.6037,76.7571,48.9037,48.9037
66,3,11,18,61.6003,206.308,63.8526,63.8526,49.3523,131.008,49.3523,49.3523,49.3523,62.1558,49.3523,95.8558,49.3523,77.2056,49.3523,49.3523
67,7,9,23,127.073,306.601,159.056,242.545,306.621,306.611,144.556,269.046,84.5556,84.3559,69.7556,69.7556,69.7556,82.556,69.7556,97.211
68,35,14,0,79.7269,301.267,110.408,257.219,55.1545,55.1545,55.1545,55.1545,69.6545,97.7378,69.8549,95.5095,55.1545,55.1545,112.208,55.1545
69,2,11,6,7.30897,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05
70,2,11,3,9.83319,7.3,7.3,7.3,7.3,21.4,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3
71,12,13,8,8.48782,7.35017,7.35017,22.0505,7.35017,7.35017,7.35017,7.35017,7.35017,7.35017,7.35017,7.35017,7.35017,7.35017,7.35017,7.35017
72,32,3,31,63.2156,300.265,82.6563,306.081,59.2023,59.2023,59.2023,59.2023,59.2023,71.7087,59.2023,59.2023,59.2023,59.2023,59.2023,59.2023
73,6,15,4,37.3589,36.7504,45.7037,36.7504,36.7504,36.7504,36.7504,36.7504,36.7504,36.7504,124.451,36.7504,36.7504,36.7504,36.7504,36.7504
74,21,4,16,39.3215,301.202,117.609,174.111,27.104,27.104,27.104,27.104,27.104,41.204,27.104,63.8706,27.104,27.104,27.104,27.104
75,8,7,7,46.6273,126.254,51.4534,51.4534,51.4534,88.26,51.4534,51.4534,51.4534,51.4534,51.4534,51.4534,51.4534,51.4534,51.4534,51.4534
76,7,15,8,46.7577,51.4534,51.4534,51.4534,51.4534,76.4542,51.4534,51.4534,51.4534,51.4534,51.4534,51.4534,51.4534,51.4534,51.4534,51.4534
77,25,2,20,15.372,14.3,28.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
78,8,6,2,47.8203,302.532,65.8034,65.8034,51.2034,51.2034,108.457,51.2034,102.81,51.2034,51.2034,51.2034,51.2034,88.01,88.01,84.9034
79,4,3,22,116.978,273.543,205.789,177.189,300.366,302.061,112.408,313.93,106.989,79.1056,139.812,93.8056,79.1056,79.1056,93.606,79.1056
80,22,13,15,49.3312,300.849,34.8037,211.112,34.8037,34.8037,34.8037,34.8037,49.5037,34.8037,34.8037,61.7099,34.8037,64.0043,34.8037,34.8037
81,16,13,4,63.2534,309.466,241.805,300.865,49.1037,306.812,49.1037,49.1037,49.1037,76.9571,49.1037,136.804,49.1037,49.1037,63.8041,49.1037
82,21,6,20,8.35163,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25
83,7,10,0,52.2295,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,65.2,51.1,51.1,79.8,51.1,51.1
84,5,3,34,63.5562,306.601,301.15,72.6028,138.71,58.1025,72.7028,58.1025,58.1025,58.1025,58.1025,58.1025,85.9558,58.1025,58.1025,58.1025
85,31,14,35,48.5731,154.11,49.1043,300.653,34.6043,34.6043,49.3047,34.6043,34.6043,34.6043,34.6043,71.411,47.1107,34.6043,68.7023,62.8556
86,15,0,27,63.1341,300.807,300.812,49.2035,49.2035,49.2035,95.3541,49.2035,89.8872,49.2035,49.2035,95.3541,63.8035,91.6868,49.2035,49.2035
87,7,11,0,52.2295,79.8,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1004,51.1,65.2
88,29,12,22,67.5032,316.724,307.518,300.811,132.614,57.8075,57.8075,176.681,57.8075,57.8075,57.8075,57.8075,57.8075,57.8075,57.8075,57.8075
89,21,14,33,7.36148,307.045,6.2532,6.2532,6.2532,20.3532,6.2532,6.2532,6.2532,6.2532,6.2532,6.2532,6.2532,6.2532,6.2532,6.2532
90,6,9,29,26.0441,24.8035,30.6502,30.6502,30.6502,30.6502,30.6502,30.6502,30.6502,43.1506,64.3502,30.6502,44.7502,30.6502,101.157,30.6502
91,21,7,18,31.7779,36.8534,36.8534,36.8534,36.8534,36.8534,73.62,36.8534,36.8534,36.8534,36.8534,50.9534,51.5534,36.8534,64.7367,36.8534
92,9,2,4,38.4074,96.5067,144.864,27.1534,27.1534,41.9534,55.0067,60.8534,27.1534,27.1534,27.1534,27.1534,27.1534,27.1534,27.1534,27.1534
93,25,15,17,47.3267,308.949,306.419,131.909,26.904,26.904,26.904,26.904,26.904,26.904,26.904,26.904,26.904,41.404,26.904,26.904
94,31,12,32,63.8787,307.261,306.676,304.211,181.546,58.8043,182.598,269.249,73.5047,73.5047,58.8043,58.8043,58.8043,58.8043,58.8043,146.804
95,11,0,33,49.0789,287.815,92.9896,65.1063,65.1063,65.1063,77.6079,65.1063,65.1063,79.6063,65.1063,65.1063,65.1063,65.1063,65.1063,65.1063
96,12,10,7,56.8044,155.156,302.567,140.605,71.6521,71.6521,71.6521,71.6521,58.8036,105.352,71.6521,71.6521,71.6521,71.6521,136.011,71.6521
97,20,14,27,52.2123,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1
98,32,10,19,27.385,21.0504,124.057,21.0504,21.0504,21.0504,21.0504,21.0504,48.9337,21.0504,21.0504,21.0504,21.0504,21.0504,21.0504,21.0504
99,15,4,8,53.0821,51.4053,51.4053,51.4053,66.1056,51.4053,51.4053,51.4053,51.4053,51.4053,51.4053,51.4053,51.4053,80.7009,51.4053,51.4053
100,23,4,32,14.5645,88.5032,13.7031,13.7031,13.7031,27.8031,13.7031,13.7031,13.7031,13.7031,13.7031,13.7031,13.7031,13.7031,13.7031,13.7031
101,12,11,6,49.1001,148.458,266.12,265.412,310.123,315.219,64.3521,64.3521,64.3521,64.3521,64.3521,64.3521,92.2055,64.3521,79.1521,64.3521
102,31,3,14,42.3371,304.856,32.2053,32.2053,32.2053,32.2053,38.0519,32.2053,32.2053,38.0519,50.8523,38.0519,32.2053,32.2053,38.0519,32.2053
103,6,12,30,7.51174,6.4002,6.4002,6.4002,6.4002,6.4002,6.4002,6.4002,6.4002,6.4002,6.4002,6.4002,6.4002,6.4002,6.4002,6.4002
104,35,4,10,47.4942,301.6,107.539,38.0505,38.0505,46.9338,59.7401,38.0505,38.0505,46.9338,38.0505,38.0505,74.8171,46.9338,38.0505,46.9338
105,4,1,21,117.382,313.721,303.601,160.091,314.212,305.468,61.7077,303.021,61.7077,216.092,61.7077,61.7077,61.7077,61.7077,61.7077,61.7077
106,31,2,12,35.5915,28.2534,28.2534,28.2534,28.2534,28.2534,28.2534,28.2534,28.2534,28.2534,43.0534,28.2534,28.2534,28.2534,28.2534,28.2534
107,3,0,5,45.27,43.85,43.85,43.85,43.85,43.85,43.85,117.45,43.85,43.85,43.85,43.85,43.85,43.85,43.85,43.85
108,12,10,19,52.8652,51.4013,51.4013,51.4013,51.4013,51.4013,51.4013,51.4013,51.4013,66.1013,51.4013,51.4013,51.4013,51.4013,51.4013,51.4013
109,23,15,0,122.792,135.411,301.969,302.054,302.552,182.858,93.0577,136.139,121.339,93.0577,105.559,93.0577,93.0577,126.758,93.0577,107.758
110,21,14,34,25.8701,24.6365,30.4532,160.543,30.4532,30.4532,30.4532,30.4532,58.3365,30.4532,30.4532,58.3365,30.4532,30.4532,30.4532,30.4532
111,25,2,6,117.456,311.752,304.772,302.486,306.368,295.269,301.967,191.56,78.9057,78.9057,112.606,127.206,91.7061,93.706,78.9057,78.9057
112,22,6,23,7.41103,7.3,7.3,7.3,7.3,21.4,7.3,7.3,7.3,56.8728,7.3,7.3,7.3,7.3,7.3,7.3
113,23,0,18,33.6,27.4533,27.4533,27.4533,27.4533,27.4533,27.4533,27.4533,27.4533,64.2199,27.4533,27.4533,27.4533,27.4533,27.4533,27.4533
114,4,13,6,37.9978,288.965,36.7504,36.7504,36.7504,36.7504,36.7504,36.7504,36.7504,36.7504,36.7504,50.85,36.7504,36.7504,36.7504,51.5504
115,18,11,10,16.1896,29.3007,14.8003,14.8003,14.8003,14.8003,27.6007,14.8003,14.8003,14.8003,14.8003,14.8003,29.3505,42.1011,29.3007,14.8003
116,32,2,11,40.0976,35.7507,286.67,35.7507,300.344,35.7507,35.7507,63.634,35.7507,50.3511,72.5173,35.7507,50.3511,50.3511,35.7507,35.7507
117,27,1,16,56.2432,187.66,328.919,73.0539,70.954,70.954,70.954,70.954,159.257,70.954,70.954,70.954,70.954,70.954,98.8373,70.954
118,23,13,1,134.766,325.937,302.512,300.05,302.067,300.121,300.267,100.308,306.321,85.8077,161.108,85.8077,85.8077,140.893,85.8077,85.8077
119,15,2,20,56.8868,52.937,52.937,133.954,73.4541,58.7537,58.7537,58.7537,58.7537,92.4537,58.7537,73.4541,58.7537,58.7537,58.7537,58.7537
120,16,9,32,32.1995,37.7008,37.7008,37.7008,37.7008,37.7008,65.5841,37.7008,37.7008,113.103,37.7008,37.7008,37.7008,65.2505,37.7008,37.7008
121,11,2,19,15.6379,14.7003,14.7003,14.7003,14.7003,14.7003,14.7003,14.7003,29.3505,14.7003,14.7003,14.7003,14.7003,14.7003,14.7003,14.7003
122,13,8,15,37.1575,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8
123,22,14,1,109.349,303.054,141.606,301.269,191.763,133.761,93.0077,93.0077,78.5077,78.5077,78.5077,78.5077,115.274,78.5077,120.891,78.5077
124,30,14,14,26.4089,302.033,305.177,21.2019,49.0553,21.2019,21.2019,21.2019,21.2019,21.2019,21.2019,21.2019,21.2019,34.0023,21.2019,21.2019
125,0,6,18,68.0396,327.951,316.058,301.251,80.5026,93.8556,66.0023,66.0023,66.0023,66.0023,66.0023,66.0023,66.0023,66.0023,66.0023,66.0023
126,2,15,17,65.4937,216.107,85.6537,183.607,71.1537,99.0071,99.0071,71.1537,71.1537,83.6541,71.1537,71.1537,71.1537,71.1537,85.6537,71.1537
127,22,3,15,44.0272,329.069,249.217,34.8037,34.8037,34.8037,68.5037,49.4037,34.8037,71.5702,34.8037,34.8037,34.8037,34.8037,71.5702,34.8037
128,19,12,1,67.6025,300.715,323.199,303.718,80.4525,92.9549,65.9525,65.9525,80.4525,65.9525,65.9525,65.9525,99.6525,74.6058,65.9525,65.9525
129,8,8,12,8.15213,7.35017,7.35017,7.35017,7.35017,7.35017,7.35017,7.35017,7.35017,7.35017,7.35017,7.35017,7.35017,7.35017,7.35017,7.35017
130,21,9,17,25.8439,280.018,117.145,56.6206,19.854,19.854,19.854,19.854,47.7373,19.854,19.854,19.854,19.854,19.854,19.854,19.854
131,35,1,23,37.4632,32.0864,37.9031,32.0864,32.0864,50.4047,37.9031,37.9031,32.0864,32.0864,74.6697,37.9031,32.0864,65.7864,37.9031,32.0864
132,9,13,7,40.7296,155.864,211.41,44.2034,44.2034,44.2034,44.2034,44.2034,44.2034,44.2034,44.2034,44.2034,44.2034,59.0034,44.2034,44.2034
133,6,10,32,91.0065,289.297,306.922,63.2528,302.363,306.767,48.7525,48.7525,48.7525,48.7525,63.5528,48.7525,48.7525,48.7525,48.7525,61.556
134,13,9,15,37.1575,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8
135,33,9,3,108.041,303.247,266.813,304.596,252.313,79.9525,79.9525,168.053,183.306,79.9525,79.9525,79.9525,79.9525,94.7525,94.5525,79.9525
136,27,0,8,73.8823,119.354,301.3,85.6544,85.6544,85.6544,190.055,85.6544,132.154,85.6544,85.6544,85.6544,119.354,85.6544,85.6544,85.6544
137,12,3,15,45.4818,44.05,44.05,44.05,44.05,44.05,44.05,44.05,44.05,44.05,44.05,44.05,44.05,44.05,44.05,44.05
138,1,14,11,47.9948,306.402,307.102,51.2521,51.2521,51.2521,51.2521,51.2521,88.0588,51.2521,88.0588,51.2521,65.7521,51.2521,51.2521,51.2521
139,12,6,27,66.0492,305.27,251.044,133.537,78.6535,78.6535,78.6535,78.6535,78.6535,78.6535,78.6535,78.6535,78.6535,78.6535,78.6535,78.6535
140,9,14,16,22.9379,21.9503,306.954,21.9503,21.9503,21.9503,21.9503,21.9503,21.9503,21.9503,21.9503,21.9503,21.9503,21.9503,21.9503,21.9503
141,6,9,27,128.084,306.351,306.158,314.329,305.617,241.898,130.206,69.5056,103.206,82.306,97.3889,97.3889,69.5056,102.808,69.5056,69.5056
142,3,13,2,8.0445,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3
143,34,0,13,32.1459,30.451,30.451,30.451,30.451,30.451,30.451,30.451,30.451,30.451,30.451,42.9526,30.451,59.451,30.451,30.451
144,7,1,20,109.786,246.296,300.311,126.697,308.031,86.0077,86.0077,86.0077,86.0077,100.708,86.0077,86.0077,122.774,86.0077,86.0077,141.167
145,34,9,31,50.0235,305.669,176.313,51.8523,51.8523,51.8523,51.8523,51.8523,81.453,51.8523,51.8523,51.8523,66.3526,51.8523,51.8523,51.8523
146,21,3,14,44.6661,315.228,305.209,313.773,44.2536,44.2536,300.933,44.2536,44.2536,57.0598,86.8368,44.2536,44.2536,44.2536,44.2536,44.2536
147,34,13,19,16.6859,13.7004,13.7004,13.7004,13.7004,13.7004,13.7004,13.7004,13.7004,13.7004,13.7004,13.7004,13.7004,13.7004,13.7004,13.7004
148,14,15,31,35.8875,84.2034,301.064,50.5034,50.5034,50.5034,50.5034,50.5034,50.5034,50.5034,78.3567,97.0519,50.5034,50.5034,50.5034,50.5034
149,32,6,29,57.541,74.7876,95.305,51.4043,60.2876,87.2892,60.2876,51.4043,66.1047,66.1047,51.4043,60.2876,65.9044,51.4043,51.4043,51.4043
150,12,15,9,15.96,102.956,14.6002,176.407,29.3005,14.6002,73.6002,14.6002,14.6002,14.6002,14.6002,14.6002,14.6002,14.6002,14.6002,14.6002
151,23,14,1,117.003,303.588,302.254,306.533,100.308,142.261,100.308,303.088,85.8077,85.8077,85.8077,85.8077,113.661,85.8077,85.8077,119.508
152,34,7,15,22.2119,21.0505,21.0505,21.0505,21.0505,21.0505,21.0505,21.0505,21.0505,21.0505,21.0505,63.6338,21.0505,21.0505,21.0505,21.0505
153,12,6,24,62.7263,302.541,147.943,302.26,48.7542,63.4545,48.7542,48.7542,48.7542,48.7542,48.7542,82.4542,91.1375,48.7542,48.7542,48.7542
154,29,7,5,19.2676,13.6502,13.6502,28.4502,26.1566,13.6502,47.3502,13.6502,13.6502,13.6502,13.6502,13.6502,13.6502,13.6502,50.4569,62.9633
155,23,15,13,49.8801,300.861,288.818,51.5041,51.5041,328.972,51.5041,51.5041,88.2707,79.3874,97.7057,51.5041,51.5041,51.5041,51.5041,51.5041
156,28,9,5,29.7045,306.121,307.085,30.5002,24.6535,24.6535,24.6535,24.6535,24.6535,30.5002,43.3037,24.6535,24.6535,24.6535,24.6535,30.5002
157,7,6,4,45.5041,267.471,44.0504,44.0504,58.15,44.0504,44.0504,44.0504,44.0504,44.0504,44.0504,44.0504,44.0504,44.0504,44.0504,44.0504
158,31,0,2,38.1821,44.9002,30.3002,301.138,30.3002,30.3002,30.3002,30.3002,30.3002,30.3002,72.9535,30.3002,30.3002,30.3002,43.1006,30.3002
159,29,9,8,16.4748,13.5032,13.5032,13.5032,13.5032,13.5032,13.5032,13.5032,13.5032,13.5032,13.5032,13.5032,13.5032,13.5032,13.5032,13.5032
160,11,14,10,7.38076,7.30017,7.30017,7.30017,7.30017,7.30017,7.30017,7.30017,7.30017,7.30017,7.30017,7.30017,7.30017,7.30017,7.30017,7.30017
161,24,9,8,71.6024,303.849,301.851,144.407,56.1043,56.1043,70.6043,56.1043,56.1043,56.1043,56.1043,56.1043,56.1043,56.1043,56.1043,56.1043
162,18,11,27,47.044,89.3867,122.61,34.5033,34.5033,34.5033,34.5033,34.5033,34.5033,34.5033,108.103,34.5033,34.5033,34.5033,34.5033,49.1037
163,21,11,28,63.2359,112.847,105.858,72.5558,163.157,58.0555,58.0555,87.3562,58.0555,72.5555,72.5558,58.0555,58.0555,58.0555,58.0555,72.6558
164,16,10,33,23.2032,229.165,20.8508,20.8508,20.8508,20.8508,33.3524,20.8508,20.8508,20.8508,20.8508,20.8508,20.8508,20.8508,33.3524,20.8508
165,1,12,19,64.8293,306.401,265.113,65.9525,65.9525,65.9525,65.9525,65.9525,80.4525,65.9525,65.9525,65.9525,80.4525,65.9525,65.9525,65.9525
166,4,0,31,14.3754,13.5002,13.5002,13.5002,13.5002,13.5002,13.5002,13.5002,13.5002,13.5002,13.5002,13.5002,13.5002,13.5002,13.5002,13.5002
