1.26594,1.40607,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,8.54043,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.14211,1.40607,1.51869,1.26594,1.26594,1.51869,1.51869,1.51869,1.51869,1.26594,1.51869,1.26594,1.51869,1.51869,1.26594,1.26594,1.26594,1.51869,1.26594,1.26594,1.26594,1.26594,1.91711,8.87168,1.51869,8.87168,1.91711,1.26594,1.91711,1.91711,1.26594,4.4391,1.26594,1.91711,1.26594,4.4391,8.87168,8.24284,1.26594,1.1438,1.40607,1.26594,1.51869,1.26594,1.51869,1.26594,1.51869,1.26594,1.26594,1.26594,1.26594,1.51869,1.51869,1.26594,1.26594,1.26594,1.51869,1.51869,1.26594,1.26594,1.1987,1.91711,1.26594,1.26594,1.91711,1.26594,1.26594,1.26594,2.76908,1.26594,1.26594,1.26594,1.26594,1.51869,6.2847,1.91711,1.26594,1.26594,1.11844,2.52112,1.26594,1.26594,1.26594,1.26594,1.51869,1.51869,1.51869,1.66435,1.26594,1.26594,1.51869,1.51869,1.26594,1.26594,1.26594,1.51869,1.51869,1.91711,1,1.26594,1.26594,1.26594,1.47502,1.51869,1,1.66435,1.26594,3.18337,1,1.26594,8.55678,1.26594,1.0574,1.26594,1,1.26594,1.26594,1,1.7898,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.51869,1.26594,1.26594,1.51869,1.51869,1.51869,1.26594,1.91711,1.51869,1.51869,1.26594,1.0574,1.26594,1.1438,1.26594,1.26594,1.26594,1.51869,1.26594,1.26594,1.26594,1.26594,1.26594,1.26594,1.46464,1.66435,1.46464
4.99676,2.87428,4.67279,2.69453,2.69453,2.69453,2.69453,2.69453,2.69453,2.69453,2.69453,2.69453,2.69453,4.67279,4.84373,2.69453,2.69453,4.19588,1.1547,4.67112,4.99676,4.99676,4.99676,4.99676,4.99676,4.99676,4.99676,4.99676,4.99676,4.99676,4.99676,4.99676,4.99676,4.99676,4.99676,4.99676,4.99676,4.99676,4.99676,1.23296,1,1.61799,2.39442,2.39442,1.22781,2.39442,1.22781,1.22781,1.22781,1.22781,1.22781,1.22781,5.07635,5.07635,2.39442,1.22781,1.71106,3.19467,3.39887,1.38213,1.46936,1.46936,1.46936,1.23296,1.23296,1.38213,1.23296,5.07635,1.23296,1.46936,5.07635,5.07635,5.07635,5.07635,5.07635,1.46936,5.07635,1.23296,1.23296,1,1.46936,1.22781,1.22781,1.22781,1.22781,1.46936,1.23296,1.22781,1.22781,1.23296,1.22781,5.09991,5.09991,2.60831,1.23296,1.22781,1.22781,1.22781,1.22781,1.22781,1.46936,1.23296,1.22781,1.22781,1.22781,1.22781,5.08678,2.09951,1.23296,5.09991,5.08678,5.12786,3.6504,1.46951,1,1.46951,2.09951,1.23296,1,1.64154,1.22781,1.46936,1.22781,1.22781,1.46936,1.23296,1.22781,1.22781,1.22781,1.23906,3.0841,1.06216,1.46936,1.46951,1.22781,2.70279,4.13906,1.46936,1.22028,1.22781,1.7144,1.22781,1.23906,1.46936,1.46936,2.84482,5.04217,5.04875,1.46936,1.22781,1.22781,1.46936,1.46936,1.37629,1.46936,4.59313,1.47568,1,1.86302,1.22781,1.22781,1.22781,1.22781,1.13543,1.06216,1.22781,1.22781,1.23296,1.23296,1.23296,1.06216,1.9938,1.46936,1.46936,1.23906,1.46936,3.67059,1.22781,2.19968,1.46936,4.83193,1.6844,1.47466,3.7319,1.46936,1.46936,1.22781,1.23296,1.1608,1.22781,1.22781,2.25509,3.79084,4.79691,2.42469
10.0385,9.4811,10.0385,10.0385,10.0385,10.0385,10.0385,10.0385,10.0385,10.0385,10.0385,10.0385,10.0385,10.0385,10.0385,10.0385,1.48419,10.0385,10.0385,10.0385,10.0385,10.0385,10.0385,1.48419,10.0385,1.48419,1.48419,10.0385,1.48419,1.48419,1.48419,1.48419,1.48419,10.0385,1.48419,1.48419,1.48419,1.48419,1.48419,1,1,1,1.48419,1.48419,1,1,1,1,1,1.48419,1,1,1,1,1,1,1,1,1,1,1.48419,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.45956,1,1,1,1,1,1,1,1,1,1,1,1,1,1.48419,1,1,1,1,1,1,1,1,1,1,1,1,1.45956,1,1,1,1,1,1,1,1,10.1784,1,1,1,1.94375,1.48419,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.48419,1,1,1,1,1,1,1,1,1,1,1,1,1.48419,1,1,1,1
1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.5053,1.5053,1,1,1.15738,1.15738,1,1,1.15738,1.15738,1.15738,1.15738,1,1.15738,1.15738,1.15738,1,1.15738,2.14617,4.81975,14.0001,14.0001,14.0001,14.0001,14.0001,14.0001,14.0001,14.0001,14.0001,14.0001,14.0001,14.0001,14.0001,14.0001,14.0001,14.0001,14.0001,14.0001,14.0001,14.0001,14.0001,1,1.15738,14.0001,14.0001,1.15738,1,14.0001,14.0001,14.0001,14.0001,1,14.0001,14.0001,14.0001,1,14.0001,2.14617,1.15738,1,1,1.15738,1,1,1,1,1.15738,1,1.15738,1,1,1,1,1,1.15738,1,1,1.15738,1.15738,1,7.34028,2.24254,1,1,7.88483,2.15553,1,1,1.15738,1.15738,2.15553,1,1.15738,1.15738,13.8734,1.15738,1.15738,1,1,1.15738,1.15738,1,1.15738,1,1,1.15738,1.15738,1.15738,1,1,1,1.15738,1.15738,1.15738,1.15738,1,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1,1.15738,1.15738,1,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1.15738,1,1,1.15738,1.15738,1,1.15738,1.15738,1.15738,1.15738,1.15738,1,1.15738,1.15738,1.15738,1.15738,1.15738
26.7626,3.6007,3.6007,3.6007,3.6007,3.6007,3.6007,3.6007,3.6007,3.6007,3.6007,3.6007,3.6007,3.6007,3.6007,27.2872,3.6007,3.6007,3.6007,27.2872,27.2872,27.2872,27.2872,27.2872,27.2872,27.2872,27.2872,27.2872,27.2872,27.2872,27.2872,27.1765,27.1765,27.2872,27.1765,27.2872,27.1765,27.1765,27.1765,1,1,1,1,1,27.5573,1,1,1,1,1,1,1,1,1,3.6007,1,1,1,1,1,27.4326,1.87086,1,1.6238,1,1,1,1.6238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.89214,1,1,1,26.7912,26.8242,1,26.925,1,1,1.6238,26.925,1,1,27.1199,27.1199,3.6007,27.0663,27.1199,27.0663,26.9675,26.9675,27.1199,27.0663,27.1199,26.9675,27.1199,27.1199,26.9675,26.9675,27.1199,26.9675,25.7148,27.1199,1,1.6238,1.6238,1.6238,1.6238,1,1.6238,1.6238,1.6238,1.6238,27.2659,1.6238,1.6238,1.6238,1.6238,2.30926,1.6238,1.6238,1.6238,1,1,1,4.39166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.93306,2.93306,1,1,1,1,1,1,1,1,1,2.30926,1,1,2.30926,1,1,1,2.30926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.98694,1,1,3.6007,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.96657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.97279,2.97279,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.97279,2.97279
1,7.30386,1,17.0649,1,1,1,1,1,1,17.0649,1,1,1,1,17.0649,17.0649,1,1,1,1,17.0649,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17.0649,17.0649,1.24697,1,1.24697,1,17.1009,1.90734,1.24697,17.1009,1.90734,1.90734,1,17.1009,1.90734,17.1009,17.1009,1,1.90734,17.1009,17.1009,17.1009,17.1009,1.90734,17.1009,17.1009,17.1009,17.1009,17.1009,17.1009,17.1009,17.1009,17.1009,17.1009,17.1009,17.1009,17.1009,17.1009,17.1009,2.62949,1,1.1165,1,1,17.265,2.71214,1,17.1849,2.71214,2.18715,1,1,2.71214,2.18715,2.71214,2.71214,1,1,17.3446,2.71214,2.71214,2.71214,17.1443,1.40789,1,1,1,1,1,1,1,1,17.3446,1,1,1,1.1165,1,1,1.1165,1.1165,1.24697,3.02812,1.1165,1.90734,1,1,1.79083,1,1,1.24697,1,1,1.79083,1,2.18715,1,1.45741,2.18715,2.18715,2.18715,1,17.2206,1.24697,1.78582,1.24697,1.24697,1.78582,1.24697,1.24697,1.24697,6.17874,1.24697,1.24697,1.24697,1,1.24697,1.1165,1.1165,1.1165,1,1.24697,1,1,2.18715,1,1,2.18715,1,1,2.18715,1,1,1,2.18715,1,1.24697,1,1,1,1,1,1.1165,1,1,1,1,1,17.1812,17.3481,1,1,1,1,1,1,1,1
1,3.13192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,80.9322,3.13192,3.13192,81.3782,81.3782,80.9322,80.9322,80.9322,80.9322,81.5672,81.3782,81.5672,80.9322,80.9322,80.9322,81.3782,80.9322,80.9322,80.9322,80.9322,80.9322,81.091,81.3782,80.9322,80.9322,80.9322,80.9322,81.3782,81.3782,80.9322,80.9322,80.9322,80.9322,81.3782,80.9322,80.9322,80.9322,81.3782,81.3782,1,3.13192,81.096,3.13192,3.13192,1,1,3.13192,3.13192,3.13192,3.13192,1,1,3.13192,3.13192,1,1,3.13192,3.13192,3.13192,3.13192,1,3.13192,1,1,3.13192,3.13192,1,1,1,1,1,3.13192,1,1,3.13192,3.13192,1,1,1,3.13192,3.13192,1,1,3.13192,3.13192,3.13192,3.13192,3.13192,1,3.13192,3.13192,3.13192,3.13192,3.13192,3.13192,3.13192,3.13192,3.13192,3.13192,1,10.9569,1,1,1,1,1,3.13192,3.13192,1,1,1,1,1,1,1,1,1,1,1,4.98677,1,3.13192,3.13192,3.13192,3.13192,3.13192,1,3.13192,3.13192,3.13192,3.13192,3.13192,1,3.13192,3.13192,3.13192,3.13192,3.13192,1,4.77852,1,1,1,3.13192,1,1,1,3.13192,3.13192,1,1,3.13192,1,1,1,1
1,2.26841,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,10.5334,1,1,4.73011,1.12866,2.27187,10.4399,1.76064,1.28851,10.4399,10.4399,10.4399,1.28851,1.28851,10.4399,10.4399,10.4399,10.4399,10.4399,10.4399,10.4399,10.4399,10.4399,9.50733,10.4399,10.4399,10.4399,2.14654,1.28851,10.4399,10.4399,10.4399,10.4399,10.4399,9.50733,9.50733,10.4399,2.14654,9.50733,9.50733,2.05488,4.73011,1.09251,1,1.76064,1.09251,7.13238,1.09251,1,1.76064,1,1,1,1,1,1,1.09251,1,1.76064,1,1,1.09251,1,1,1.09251,1.09251,1.28851,1.09251,1.76064,1,1.09251,1.76064,1,1,1,1.76064,7.13238,1.76064,1,1.12866,1.09251,1.09251,1.1857,1.12866,1.09251,1.76064,1,1.09251,1.09251,1,1.76064,1.76064,1.76064,1,1.09251,1,1.76064,1.09251,1.09251,1.09251,1,1,1.09251,1.09251,1.09251,1,1.76064,1.09251,1.09251,1.09251,1.09251,1.09251,1,1,1.09251,1.12866,1.09251,1,1.09251,1.09251,1.09251,1.09251,1.28851,1,1.09251,1.79283,1.09251,1,1,1.12866,1.12866,1.09251,1,1.09251,1.09251,1,1.09251,1,1.09251,1,1.09251,1.09251,1.09251,1.09251,1.12866,1.09251,1.09251,1.09251,1.09251,1.09251,1.09251,1.09251,1.09251,1.09251,1,1,1.09251,1.26312,1.09251
1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078,1.02078
13.9208,3.89983,13.8111,13.8111,13.9208,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.8111,13.9445,7.7213,1.94144,2.04609,1,1.94144,1.94144,1.94144,1.94144,2.04609,2.04609,2.04609,1.94144,1.94144,2.04609,2.04609,2.04609,2.04609,2.04609,1.94144,2.04609,1,2.04609,2.04609,2.04609,2.04609,2.04609,1,1,2.04609,1,2.04609,1,2.04609,1,1,1,13.9259,1,1.35021,1,1.93873,2.04609,13.7026,1,1,1,1.98576,1.98576,1.94144,2.03347,13.8937,1,1.94144,11.9697,1.94144,1.94144,1.12476,1,1.94144,1.27518,11.9697,13.9381,1.94144,11.9697,13.9539,13.8776,13.8525,1.94144,1,1.94144,1.27518,11.9697,13.8776,8.03119,13.8776,1,13.8776,1.35021,1.40965,1.98576,1,2.45579,3.32323,1.94144,1.94144,1,1,13.9047,1.14971,1,1.93873,1.93873,2.06089,1.94144,1.93873,1,1.94144,1.93873,2.64995,1,1,1.94144,1.09327,1,2.06089,1,1,1.94144,1.93873,1.94144,1,1,1,1.35021,1,13.8249,1.36845,1,1,1,1.12476,1,1.93873,1,1,1,1.12476,1,1,1.14971,1,1.93873,1,2.06089,1,1,2.06089,1.38073,1.12476,1.14971,1,1.38073,1.94144,2.06089,2.06089,1.36845,2.58481,1.94144,1.80924,1,1.14971,1,1.94144,1,1.36409
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15.1837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.05693,1
1,3.41077,3.41077,3.41077,3.41077,3.41077,1.25344,1.25344,1.25344,3.41077,3.41077,1.25344,1.25344,1.25344,1.25344,1.25344,1.25344,4.04818,1,4.04818,4.04818,1.25344,1.25344,1.25344,1.25344,3.41077,3.41077,1.25344,3.41077,3.41077,3.41077,1.22624,4.04818,3.41077,3.41077,4.04818,4.04818,4.04818,4.04818,1,1,1,1,1,1.25344,1.09904,1.45271,1.45271,1.09904,1.25344,1.45271,1.66012,1.45271,1.45271,1.66012,1.66012,1,1.45271,1.32619,1.32619,1.60131,1.25344,1.45271,1.27513,1,1,1.09904,1.09904,1.25344,1,1.60131,1.32619,1.32619,1.32619,1.32619,1.32619,1.32619,1.32619,1,1,1,1,1,1,1,1.09904,1.25344,1,1.25344,1.09904,1.09904,1.09904,1.09904,1,1.11754,4.45834,1.11754,3.10657,3.10657,1.09904,1.2527,1.09904,1,1,1,1.28608,1.09904,1.32619,1,2.56217,3.10657,1.25344,1,3.10657,3.10657,3.10657,3.10657,1,1,3.1116,2.29799,1.09904,1,1,1,1,1,1,1,1,1,1,1,1,1.91131,1,1.2527,4.10452,1,1,1,1.2527,1,5.83577,1.09904,1,1,1,3.33459,1,1.09904,1.47223,1,1.25344,4.31354,1.25344,1,1,1.66795,1,1,1.43674,1,1,1,1,1.76292,1.2527,1.11754,1,1,1.25344,1,1,1,1.45271,2.39332,1,1.09904,1.09904,1.09904,1.43618,1,1,1.47223,1.55421,1.43618,1.11632,1.22946,1.2527,1.22624,1.2527,3.95049,2.3053,1.91131
1.50495,1.54908,1.54908,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.85806,1.23801,1.23801,1.85806,2.16493,1.85806,2.16493,2.59306,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.53767,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.42841,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.85806,1.23801,1.23801,1.23801,1.23801,1.85806,1.23801,1.42841,1.03353,2.05811,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.23801,1.21971,1.23801,1.23801,1.23801
4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,4.2081,1,1.07749,1.07749,1,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,2.09014,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,8.49298,1.07749,1.07749,1.07749,1.07749,8.49298,8.49298,1,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,5.29302,1.07749,1.07749,1.07749,1.07749,5.29302,5.29302,3.69706,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749,1.07749
4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,4.06297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.37652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.79104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.37652,1.37652,1,1,1,1.37652,1.37652,1,1
11.3541,3.51468,12.2111,12.2111,12.2111,12.2111,12.2111,11.3541,11.3541,12.2111,12.2111,11.3541,12.2111,3.51468,3.51468,11.3541,3.51468,3.51468,3.51468,3.51468,3.51468,3.51468,3.51468,3.51468,3.51468,3.51468,3.51468,3.51468,3.51468,3.51468,3.51468,3.51468,3.51468,3.51468,3.51468,3.51468,3.51468,3.51468,3.51468,12.3824,1,1.7837,1.7837,1.7837,9.64818,1.7837,12.3824,12.3824,9.64818,9.64818,12.3824,9.64818,1.22327,1.22327,12.1413,1.22327,1.22327,7.63423,9.3752,9.3752,7.63423,7.63423,1.22391,1,9.3752,1.22327,1.22327,7.63423,1,1.06753,7.44178,9.3752,1.22327,1.22327,9.3752,1.22327,9.3752,9.3752,1.22391,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.22327,1.7837,9.64818,1.7837,1,1,1,1.7837,1,1,1,1,1,1,1.7837,1,1,9.64818,1,1.7837,9.64818,1.22327,1,1,1,1,1,1,1,1,1,1,1,1,1.7837,1.7837,1,1.7837,1.7837,1,1.22327,1.22327,1,1.7837,2.18247,1,1,1.7837,1.7837,3.51468,1,3.51468,1.22327,1,1.7837,1.7837,1.22327,1.7837,1,12.2192,1.22391,1.60947,1,1,1,1,1,1.59306,1.22327,1,1,1.59306,1,1,1,1,1,1,1,1.22327,1,1.22327,1,1.22327,1.7837,1,1,1,1,1.81268,1,1,1,1,1,1,1,1,1
17.2362,4.61165,4.61165,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,17.1783,16.9587,1,1,17.1594,17.1594,2.08254,17.1594,17.1594,17.1594,17.1594,17.1594,17.1594,17.1594,17.1594,17.1594,17.1594,17.1594,17.1594,17.1594,17.1594,17.1594,17.1594,2.08254,2.08254,1,17.1594,17.1594,17.1594,17.1594,2.08254,16.9138,17.1594,17.1594,17.1594,17.1594,17.1594,17.2457,16.9138,17.1594,1,1.22646,1.22646,1.22646,1,2.08254,1,1,1,1,1,1,1,1,1,4.61165,1.22646,2.08254,1,1.22646,1.22646,1,2.70742,1.22646,2.96239,1,1,1,1,1,1,1.22646,1,1.22646,1,1.22646,1,1.22646,1.22646,1.79834,1,1,2.08254,1.22646,1,1,1,1.22646,1.22646,1,1,1.22646,1.22646,1,1,2.08254,1.22646,1.22646,1.22646,1.22646,1.22646,2.08254,1,1,1,1,1,1.22646,1,1,1.22646,2.96239,1.22646,1.22646,1,1.22646,2.08254,1.22646,1,1,1,2.85215,1.22646,1,1.22646,1,1,1.22646,2.91581,1,1,1.22646,1.22646,1.22646,1.22646,1,1.22646,1.22646,1.22646,1,1.22646,1,1.22646,2.91581,1,1.22646,1.22646,1,1,1,1.22646,1,1,1.22646,1.9506,4.61165,1.22646
